id,year,position,subject,answer,url,infographic_url
UPSCPRELI1995GS01117,1995,117,science-and-technology,A,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01117,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01117.webp
UPSCPRELI1995GS01118,1995,118,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01118,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01118.webp
UPSCPRELI1995GS01119,1995,119,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01119,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01119.webp
UPSCPRELI1995GS01120,1995,120,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01120,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01120.webp
UPSCPRELI1995GS01121,1995,121,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01121,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01121.webp
UPSCPRELI1995GS01122,1995,122,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01122,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01122.webp
UPSCPRELI1995GS01123,1995,123,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01123,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01123.webp
UPSCPRELI1995GS01124,1995,124,geography,C,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01124,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01124.webp
UPSCPRELI1995GS01125,1995,125,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01125,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01125.webp
UPSCPRELI1995GS01126,1995,126,science-and-technology,D,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01126,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01126.webp
UPSCPRELI1995GS01127,1995,127,science-and-technology,C,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01127,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01127.webp
UPSCPRELI1995GS01128,1995,128,geography,A,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01128,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01128.webp
UPSCPRELI1995GS01129,1995,129,economy,B,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01129,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01129.webp
UPSCPRELI1995GS01130,1995,130,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01130,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01130.webp
UPSCPRELI1995GS01131,1995,131,science-and-technology,B,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01131,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01131.webp
UPSCPRELI1995GS01132,1995,132,economy,B,https://www.dalvoy.com/upsc/prelims/1995/q/UPSCPRELI1995GS01132,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1995/UPSCPRELI1995GS01132.webp
UPSCPRELI1996GS01001,1996,1,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01001,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01001.webp
UPSCPRELI1996GS01002,1996,2,economy,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01002,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01002.webp
UPSCPRELI1996GS01003,1996,3,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01003,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01003.webp
UPSCPRELI1996GS01004,1996,4,history,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01004,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01004.webp
UPSCPRELI1996GS01005,1996,5,art-and-culture,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01005,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01005.webp
UPSCPRELI1996GS01006,1996,6,geography,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01006,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01006.webp
UPSCPRELI1996GS01007,1996,7,geography,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01007,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01007.webp
UPSCPRELI1996GS01008,1996,8,art-and-culture,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01008,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01008.webp
UPSCPRELI1996GS01009,1996,9,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01009,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01009.webp
UPSCPRELI1996GS01010,1996,10,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01010,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01010.webp
UPSCPRELI1996GS01011,1996,11,history,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01011,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01011.webp
UPSCPRELI1996GS01012,1996,12,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01012,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01012.webp
UPSCPRELI1996GS01013,1996,13,history,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01013,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01013.webp
UPSCPRELI1996GS01014,1996,14,history,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01014,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01014.webp
UPSCPRELI1996GS01015,1996,15,history,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01015,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01015.webp
UPSCPRELI1996GS01016,1996,16,history,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01016,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01016.webp
UPSCPRELI1996GS01017,1996,17,history,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01017,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01017.webp
UPSCPRELI1996GS01018,1996,18,geography,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01018,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01018.webp
UPSCPRELI1996GS01019,1996,19,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01019,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01019.webp
UPSCPRELI1996GS01020,1996,20,economy,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01020,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01020.webp
UPSCPRELI1996GS01021,1996,21,geography,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01021,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01021.webp
UPSCPRELI1996GS01022,1996,22,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01022,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01022.webp
UPSCPRELI1996GS01023,1996,23,art-and-culture,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01023,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01023.webp
UPSCPRELI1996GS01024,1996,24,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01024,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01024.webp
UPSCPRELI1996GS01025,1996,25,economy,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01025,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01025.webp
UPSCPRELI1996GS01026,1996,26,history,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01026,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01026.webp
UPSCPRELI1996GS01027,1996,27,history,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01027,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01027.webp
UPSCPRELI1996GS01028,1996,28,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01028,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01028.webp
UPSCPRELI1996GS01029,1996,29,economy,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01029,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01029.webp
UPSCPRELI1996GS01030,1996,30,art-and-culture,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01030,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01030.webp
UPSCPRELI1996GS01031,1996,31,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01031,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01031.webp
UPSCPRELI1996GS01032,1996,32,economy,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01032,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01032.webp
UPSCPRELI1996GS01033,1996,33,art-and-culture,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01033,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01033.webp
UPSCPRELI1996GS01034,1996,34,geography,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01034,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01034.webp
UPSCPRELI1996GS01035,1996,35,economy,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01035,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01035.webp
UPSCPRELI1996GS01036,1996,36,history,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01036,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01036.webp
UPSCPRELI1996GS01037,1996,37,geography,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01037,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01037.webp
UPSCPRELI1996GS01038,1996,38,economy,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01038,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01038.webp
UPSCPRELI1996GS01039,1996,39,history,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01039,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01039.webp
UPSCPRELI1996GS01040,1996,40,geography,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01040,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01040.webp
UPSCPRELI1996GS01041,1996,41,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01041,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01041.webp
UPSCPRELI1996GS01042,1996,42,art-and-culture,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01042,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01042.webp
UPSCPRELI1996GS01043,1996,43,geography,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01043,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01043.webp
UPSCPRELI1996GS01044,1996,44,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01044,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01044.webp
UPSCPRELI1996GS01045,1996,45,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01045,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01045.webp
UPSCPRELI1996GS01046,1996,46,geography,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01046,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01046.webp
UPSCPRELI1996GS01047,1996,47,geography,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01047,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01047.webp
UPSCPRELI1996GS01048,1996,48,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01048,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01048.webp
UPSCPRELI1996GS01049,1996,49,economy,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01049,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01049.webp
UPSCPRELI1996GS01050,1996,50,geography,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01050,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01050.webp
UPSCPRELI1996GS01051,1996,51,art-and-culture,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01051,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01051.webp
UPSCPRELI1996GS01052,1996,52,geography,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01052,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01052.webp
UPSCPRELI1996GS01053,1996,53,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01053,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01053.webp
UPSCPRELI1996GS01054,1996,54,economy,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01054,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01054.webp
UPSCPRELI1996GS01055,1996,55,art-and-culture,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01055,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01055.webp
UPSCPRELI1996GS01056,1996,56,geography,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01056,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01056.webp
UPSCPRELI1996GS01057,1996,57,polity-and-governance,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01057,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01057.webp
UPSCPRELI1996GS01058,1996,58,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01058,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01058.webp
UPSCPRELI1996GS01059,1996,59,art-and-culture,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01059,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01059.webp
UPSCPRELI1996GS01060,1996,60,geography,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01060,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01060.webp
UPSCPRELI1996GS01061,1996,61,geography,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01061,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01061.webp
UPSCPRELI1996GS01062,1996,62,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01062,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01062.webp
UPSCPRELI1996GS01063,1996,63,economy,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01063,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01063.webp
UPSCPRELI1996GS01064,1996,64,history,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01064,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01064.webp
UPSCPRELI1996GS01065,1996,65,history,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01065,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01065.webp
UPSCPRELI1996GS01066,1996,66,polity-and-governance,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01066,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01066.webp
UPSCPRELI1996GS01067,1996,67,economy,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01067,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01067.webp
UPSCPRELI1996GS01068,1996,68,history,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01068,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01068.webp
UPSCPRELI1996GS01069,1996,69,economy,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01069,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01069.webp
UPSCPRELI1996GS01070,1996,70,geography,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01070,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01070.webp
UPSCPRELI1996GS01071,1996,71,history,C,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01071,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01071.webp
UPSCPRELI1996GS01072,1996,72,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01072,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01072.webp
UPSCPRELI1996GS01073,1996,73,polity-and-governance,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01073,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01073.webp
UPSCPRELI1996GS01074,1996,74,polity-and-governance,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01074,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01074.webp
UPSCPRELI1996GS01075,1996,75,history,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01075,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01075.webp
UPSCPRELI1996GS01076,1996,76,history,D,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01076,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01076.webp
UPSCPRELI1996GS01077,1996,77,geography,B,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01077,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01077.webp
UPSCPRELI1996GS01078,1996,78,history,A,https://www.dalvoy.com/upsc/prelims/1996/q/UPSCPRELI1996GS01078,https://storage.googleapis.com/dalvoy-lessons-images/prelims-infographics/1996/UPSCPRELI1996GS01078.webp
